"exec_phone_nbr","system_time","sat_hk","rtxnnbr","acctnbr","subacctnbr","amt","datelastmaint","operation","open","etl_date"
"0399266616","2023-04-28 09:15:43","1|2|3",1,2,3,9,"2023-04-28",i,7,"2023-04-28 09:15:43"
"0399266616","2023-04-28 09:15:44","1|3|1",1,3,1,10,"2023-04-28",i,6,"2023-04-28 09:15:44"
"0399266616","2023-04-28 09:15:45","1|3|2",1,3,2,11,"2023-04-28",i,8,"2023-04-28 09:15:45"
"0399266616","2023-04-28 09:16:01","3|1|1",3,1,1,-4,"2023-04-28",i,5,"2023-04-28 09:16:01"
"0399266616","2023-04-28 09:16:05","1|1|2",1,1,2,2,"2023-04-28",u,10,"2023-04-28 09:16:05"
"0399266616","2023-04-28 09:17:04","1|2|3",1,2,3,9,"2023-04-28",d,7,"2023-04-28 09:17:04"
"0399266616","2023-04-28 09:17:10","1|3|3",1,3,3,7,"2023-04-28",i,9,"2023-04-28 09:17:10"
"0399266616","2023-04-28 09:12:36","1|1|1",1,1,1,2,"2023-04-28",i,5,"2023-04-28 09:12:36"
"0399266616","2023-04-28 09:12:37","2|1|1",2,1,1,3,"2023-04-28",i,5,"2023-04-28 09:12:37"
"0399266616","2023-04-28 09:13:38","3|1|2",3,1,2,4,"2023-04-28",i,10,"2023-04-28 09:13:38"
"0399266616","2023-04-28 09:13:39","1|1|2",1,1,2,5,"2023-04-28",i,10,"2023-04-28 09:13:39"
"0399266616","2023-04-28 09:14:40","2|1|2",2,1,2,6,"2023-04-28",i,10,"2023-04-28 09:14:40"
"0399266616","2023-04-28 09:14:41","1|2|1",1,2,1,7,"2023-04-28",i,3,"2023-04-28 09:14:41"
"0399266616","2023-04-28 09:14:42","1|2|2",1,2,2,8,"2023-04-28",i,2,"2023-04-28 09:14:42"
